latitud,longitud,pot,usuario,fecha,test_name,observacion,operador,rssi,marca,imsi,modelo
-17.39098,-66.243971,-77,andres,2021-06-28 09:43:36.640000,Test 1 Colcapirhua,En automovil,Viva,16,ZTE CORPORATION,736010912233332,MF193A
-17.390901,-66.245261,-70,andres,2021-06-28 09:43:10.656000,Test 1 Quillacollo,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A
-17.39095,-66.246626,-80,andres,2021-06-28 09:42:58.669000,Test 1 Quillacollo,En automovil,Viva,18,ZTE CORPORATION,736010912233332,MF193A
-17.391058,-66.248906,-65,andres,2021-06-28 09:42:49.241000,Test 1 Quillacollo,En automovil,Viva,20,ZTE CORPORATION,736010912233332,MF193A
-17.391293,-66.252013,-71,andres,2021-06-28 09:42:21.710000,Test 1 Quillacollo,En automovil,Viva,16,ZTE CORPORATION,736010912233332,MF193A
-17.391421,-66.253276,-73,andres,2021-06-28 09:42:12.724000,Test 1 Quillacollo,En automovil,Viva,17,ZTE CORPORATION,736010912233332,MF193A
-17.391537,-66.254409,-70,andres,2021-06-28 09:42:04.747000,Test 1 Quillacollo,En automovil,Viva,22,ZTE CORPORATION,736010912233332,MF193A
-17.391659,-66.255645,-66,andres,2021-06-28 09:41:55.776000,Test 1 Quillacollo,En automovil,Viva,18,ZTE CORPORATION,736010912233332,MF193A
-17.391772,-66.256823,-69,andres,2021-06-28 09:41:46.813000,Test 1 Quillacollo,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A
-17.391879,-66.257811,-72,andres,2021-06-28 09:41:37.855000,Test 1 Quillacollo,En automovil,Viva,22,ZTE CORPORATION,736010912233332,MF193A
-17.392027,-66.259265,-61,andres,2021-06-28 09:41:27.534000,Test 1 Quillacollo,En automovil,Viva,20,ZTE CORPORATION,736010912233332,MF193A
-17.392115,-66.260115,-65,andres,2021-06-28 09:41:16.841000,Test 1 Quillacollo,En automovil,Viva,18,ZTE CORPORATION,736010912233332,MF193A
-17.39215,-66.260495,-76,andres,2021-06-28 09:41:08.838000,Test 1 Quillacollo,En automovil,Viva,17,ZTE CORPORATION,736010912233332,MF193A
-17.392144,-66.260524,-70,andres,2021-06-28 09:40:56.836000,Test 1 Quillacollo,En automovil,Viva,18,ZTE CORPORATION,736010912233332,MF193A
-17.39214,-66.260529,-73,andres,2021-06-28 09:40:48.837000,Test 1 Quillacollo,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A
-17.392137,-66.260554,-70,andres,2021-06-28 09:40:40.827000,Test 1 Quillacollo,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A
-17.3922,-66.261303,-79,andres,2021-06-28 09:40:29.852000,Test 1 Quillacollo,En automovil,Viva,7,ZTE CORPORATION,736010912233332,MF193A
-17.392311,-66.262514,-78,andres,2021-06-28 09:40:21.829000,Test 1 Quillacollo,En automovil,Viva,5,ZTE CORPORATION,736010912233332,MF193A
-17.392445,-66.263826,-77,andres,2021-06-28 09:40:13.818000,Test 1 Quillacollo,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A
-17.392652,-66.265702,-75,andres,2021-06-28 09:40:02.816000,Test 1 Quillacollo,En automovil,Viva,16,ZTE CORPORATION,736010912233332,MF193A
-17.39278,-66.266997,-79,andres,2021-06-28 09:39:54.817000,Test 1 Quillacollo,En automovil,Viva,17,ZTE CORPORATION,736010912233332,MF193A
-17.39293,-66.268521,-64,andres,2021-06-28 09:39:44.807000,Test 1 Quillacollo,En automovil,Viva,20,ZTE CORPORATION,736010912233332,MF193A
-17.393035,-66.269626,-58,andres,2021-06-28 09:39:35.797000,Test 1 Quillacollo,En automovil,Viva,28,ZTE CORPORATION,736010912233332,MF193A
-17.393117,-66.270251,-64,andres,2021-06-28 09:39:27.799000,Test 1 Quillacollo,En automovil,Viva,22,ZTE CORPORATION,736010912233332,MF193A
-17.393167,-66.270518,-71,andres,2021-06-28 09:39:19.795000,Test 1 Quillacollo,En automovil,Viva,18,ZTE CORPORATION,736010912233332,MF193A
-17.393179,-66.270564,-74,andres,2021-06-28 09:39:11.792000,Test 1 Quillacollo,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A
-17.393207,-66.270743,-67,andres,2021-06-28 09:39:02.785000,Test 1 Quillacollo,En automovil,Viva,16,ZTE CORPORATION,736010912233332,MF193A
-17.393313,-66.271915,-63,andres,2021-06-28 09:38:50.777000,Test 1 Quillacollo,En automovil,Viva,23,ZTE CORPORATION,736010912233332,MF193A
-17.393471,-66.272681,-58,andres,2021-06-28 09:38:42.773000,Test 1 Quillacollo,En automovil,Viva,21,ZTE CORPORATION,736010912233332,MF193A
-17.39355,-66.273581,-77,andres,2021-06-28 09:38:32.806000,Test 1 Quillacollo,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A
-17.393656,-66.274509,-68,andres,2021-06-28 09:38:21.774000,Test 1 Quillacollo,En automovil,Viva,20,ZTE CORPORATION,736010912233332,MF193A
-17.393729,-66.275116,-65,andres,2021-06-28 09:38:12.756000,Test 1 Quillacollo,En automovil,Viva,21,ZTE CORPORATION,736010912233332,MF193A
-17.393752,-66.27554,-71,andres,2021-06-28 09:38:04.755000,Test 1 Quillacollo,En automovil,Viva,17,ZTE CORPORATION,736010912233332,MF193A
-17.393851,-66.27654,-84,andres,2021-06-28 09:37:54.753000,Test 1 Quillacollo,En automovil,Viva,16,ZTE CORPORATION,736010912233332,MF193A
-17.393938,-66.27752,-68,andres,2021-06-28 09:37:45.739000,Test 1 Quillacollo,En automovil,Viva,20,ZTE CORPORATION,736010912233332,MF193A
-17.393977,-66.278122,-69,andres,2021-06-28 09:37:36.734000,Test 1 Quillacollo,En automovil,Viva,21,ZTE CORPORATION,736010912233332,MF193A
-17.393789,-66.278192,-64,andres,2021-06-28 09:37:24.720000,Test 1 Quillacollo,En automovil,Viva,24,ZTE CORPORATION,736010912233332,MF193A
-17.393558,-66.278098,-61,andres,2021-06-28 09:37:15.719000,Test 1 Quillacollo,En automovil,Viva,25,ZTE CORPORATION,736010912233332,MF193A
-17.393548,-66.278101,-60,andres,2021-06-28 09:36:58.736000,Test 1 Quillacollo,En automovil,Viva,23,ZTE CORPORATION,736010912233332,MF193A
-17.392823,-66.278063,-66,andres,2021-06-28 09:36:49.268000,Test 1 Quillacollo,En automovil,Viva,21,ZTE CORPORATION,736010912233332,MF193A
-17.391536,-66.277459,-71,andres,2021-06-28 09:36:24.711000,Test 1 Quillacollo,En automovil,Viva,18,ZTE CORPORATION,736010912233332,MF193A
-17.391153,-66.27715,-70,andres,2021-06-28 09:36:15.717000,Test 1 Quillacollo,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A
-17.390766,-66.277082,-79,andres,2021-06-28 09:36:04.699000,Test 1 Quillacollo,En automovil,Viva,17,ZTE CORPORATION,736010912233332,MF193A
-17.390197,-66.277047,-71,andres,2021-06-28 09:35:55.701000,Test 1 Quillacollo,En automovil,Viva,18,ZTE CORPORATION,736010912233332,MF193A
-17.389667,-66.277046,-75,andres,2021-06-28 09:35:47.706000,Test 1 Quillacollo,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A
-17.389072,-66.277052,-72,andres,2021-06-28 09:35:38.706000,Test 1 Quillacollo,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A
-17.388876,-66.277061,-69,andres,2021-06-28 09:35:29.708000,Test 1 Quillacollo,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A
-17.388852,-66.277079,-71,andres,2021-06-28 09:35:20.708000,Test 1 Quillacollo,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A
-17.388821,-66.277091,-70,andres,2021-06-28 09:35:06.744000,Test 1 Quillacollo,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A
-17.388346,-66.277074,-79,andres,2021-06-28 09:34:56.697000,Test 1 Quillacollo,En automovil,Viva,16,ZTE CORPORATION,736010912233332,MF193A
-17.387068,-66.277066,-83,andres,2021-06-28 09:34:44.732000,Test 1 Quillacollo,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A
-17.386442,-66.277102,-78,andres,2021-06-28 09:34:33.695000,Test 1 Quillacollo,En automovil,Viva,13,ZTE CORPORATION,736010912233332,MF193A
-17.386135,-66.277098,-87,andres,2021-06-28 09:34:15.694000,Test 1 Quillacollo,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A
-17.385514,-66.277108,-80,andres,2021-06-28 09:34:07.693000,Test 1 Quillacollo,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A
-17.384544,-66.277116,-82,andres,2021-06-28 09:33:55.689000,Test 1 Quillacollo,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A
-17.38354,-66.277424,-72,andres,2021-06-28 09:33:46.142000,Test 1 Quillacollo,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A
-17.382495,-66.277694,-83,andres,2021-06-28 09:33:28.586000,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A
-17.381774,-66.277879,-80,andres,2021-06-28 09:33:16.590000,Test 1 Quillacollo,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A
-17.3811,-66.277909,-83,andres,2021-06-28 09:33:06.606000,Test 1 Quillacollo,En automovil,Viva,13,ZTE CORPORATION,736010912233332,MF193A
-17.380339,-66.277931,-85,andres,2021-06-28 09:32:55.590000,Test 1 Quillacollo,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A
-17.379701,-66.277955,-78,andres,2021-06-28 09:32:46.595000,Test 1 Quillacollo,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A
-17.379449,-66.277959,-79,andres,2021-06-28 09:32:37.600000,Test 1 Quillacollo,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A
-17.379257,-66.277965,-79,andres,2021-06-28 09:32:27.598000,Test 1 Quillacollo,En automovil,Viva,13,ZTE CORPORATION,736010912233332,MF193A
-17.378706,-66.277991,-85,andres,2021-06-28 09:32:18.606000,Test 1 Quillacollo,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A
-17.377595,-66.278039,-76,andres,2021-06-28 09:32:04.604000,Test 1 Quillacollo,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A
-17.376559,-66.278081,-87,andres,2021-06-28 09:31:51.605000,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A
-17.375779,-66.278006,-87,andres,2021-06-28 09:31:32.608000,Test 1 Quillacollo,En automovil,Viva,7,ZTE CORPORATION,736010912233332,MF193A
-17.375115,-66.277918,-88,andres,2021-06-28 09:31:20.611000,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A
-17.374818,-66.277872,-87,andres,2021-06-28 09:31:11.609000,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A
-17.374566,-66.277844,-87,andres,2021-06-28 09:31:02.614000,Test 1 Quillacollo,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A
-17.372578,-66.277499,-86,andres,2021-06-28 09:30:48.159000,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A
-17.370552,-66.27715,-85,andres,2021-06-28 09:30:20.630000,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A
-17.370056,-66.277065,-84,andres,2021-06-28 09:30:12.626000,Test 1 Quillacollo,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A
-17.369628,-66.276976,-86,andres,2021-06-28 09:29:57.652000,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A
-17.368416,-66.276772,-86,andres,2021-06-28 09:29:42.646000,Test 1 Quillacollo,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A
-17.367467,-66.276629,-90,andres,2021-06-28 09:29:32.651000,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A
-17.366452,-66.276476,-86,andres,2021-06-28 09:29:19.646000,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A
-17.365971,-66.276348,-90,andres,2021-06-28 09:29:07.653000,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A
-17.36542,-66.276184,-92,andres,2021-06-28 09:28:58.653000,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A
-17.364944,-66.276035,-87,andres,2021-06-28 09:28:47.654000,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A
-17.364547,-66.275914,-91,andres,2021-06-28 09:28:38.656000,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A
-17.364072,-66.275767,-80,andres,2021-06-28 09:28:24.657000,Test 1 Quillacollo,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A
-17.363806,-66.275694,-85,andres,2021-06-28 09:28:15.662000,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A
-17.363328,-66.275607,-85,andres,2021-06-28 09:28:02.662000,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A
-17.362659,-66.275493,-87,andres,2021-06-28 09:27:54.200000,Test 1 Quillacollo,En automovil,Viva,3,ZTE CORPORATION,736010912233332,MF193A
-17.361538,-66.275319,-90,andres,2021-06-28 09:27:23.666000,Test 1 Quillacollo,En automovil,Viva,6,ZTE CORPORATION,736010912233332,MF193A
-17.361069,-66.275261,-85,andres,2021-06-28 09:27:13.661000,Test 1 Quillacollo,En automovil,Viva,7,ZTE CORPORATION,736010912233332,MF193A
-17.360488,-66.275151,-93,andres,2021-06-28 09:27:01.670000,Test 1 Quillacollo,En automovil,Viva,7,ZTE CORPORATION,736010912233332,MF193A
-17.360162,-66.275075,-86,andres,2021-06-28 09:26:53.663000,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A
-17.359854,-66.275057,-83,andres,2021-06-28 09:26:44.674000,Test 1 Quillacollo,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A
-17.359291,-66.275039,-87,andres,2021-06-28 09:26:33.674000,Test 1 Quillacollo,En automovil,Viva,8,ZTE CORPORATION,736010912233332,MF193A
-17.358773,-66.275078,-88,andres,2021-06-28 09:26:24.678000,Test 1 Quillacollo,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A
-17.358238,-66.275041,-84,andres,2021-06-28 09:26:15.682000,Test 1 Quillacollo,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A
-17.357752,-66.274925,-77,andres,2021-06-28 09:26:05.680000,Test 1 Quillacollo,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A
-17.357335,-66.274795,-73,andres,2021-06-28 09:25:55.681000,Test 1 Quillacollo,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A
-17.356859,-66.274587,-72,andres,2021-06-28 09:25:45.684000,Test 1 Quillacollo,En automovil,Viva,17,ZTE CORPORATION,736010912233332,MF193A
-17.356423,-66.274467,-73,andres,2021-06-28 09:25:36.682000,Test 1 Quillacollo,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A
-17.355927,-66.274473,-78,andres,2021-06-28 09:25:28.684000,Test 1 Quillacollo,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A
-17.355318,-66.274328,-84,andres,2021-06-28 09:25:16.680000,Test 1 Quillacollo,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A
-17.354902,-66.27425,-83,andres,2021-06-28 09:25:07.676000,Test 1 Quillacollo,En automovil,Viva,13,ZTE CORPORATION,736010912233332,MF193A
-17.354515,-66.274112,-75,andres,2021-06-28 09:24:58.687000,Test 1 Quillacollo,En automovil,Viva,13,ZTE CORPORATION,736010912233332,MF193A
-17.353623,-66.273461,-82,andres,2021-06-28 09:24:36.676000,Test 1 El Paso,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A
-17.353071,-66.273026,-78,andres,2021-06-28 09:24:22.672000,Test 1 El Paso,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A
-17.352828,-66.272703,-78,andres,2021-06-28 09:24:13.671000,Test 1 El Paso,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A
-17.352451,-66.272458,-84,andres,2021-06-28 09:24:02.665000,Test 1 El Paso,En automovil,Viva,11,ZTE CORPORATION,736010912233332,MF193A
-17.351981,-66.272469,-78,andres,2021-06-28 09:23:52.657000,Test 1 El Paso,En automovil,Viva,16,ZTE CORPORATION,736010912233332,MF193A
-17.35168,-66.272597,-76,andres,2021-06-28 09:23:43.645000,Test 1 El Paso,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A
-17.351321,-66.272705,-71,andres,2021-06-28 09:23:34.650000,Test 1 El Paso,En automovil,Viva,18,ZTE CORPORATION,736010912233332,MF193A
-17.350962,-66.272849,-71,andres,2021-06-28 09:23:21.685000,Test 1 El Paso,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A
-17.350558,-66.272952,-75,andres,2021-06-28 09:23:12.763000,Test 1 El Paso,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A
-17.350289,-66.272525,-75,andres,2021-06-28 09:23:00.735000,Test 1 El Paso,En automovil,Viva,17,ZTE CORPORATION,736010912233332,MF193A
-17.350199,-66.271413,-81,andres,2021-06-28 09:22:38.731000,Test 1 El Paso,En automovil,Viva,13,ZTE CORPORATION,736010912233332,MF193A
-17.350218,-66.271006,-81,andres,2021-06-28 09:22:29.731000,Test 1 El Paso,En automovil,Viva,12,ZTE CORPORATION,736010912233332,MF193A
-17.350229,-66.270473,-77,andres,2021-06-28 09:22:16.742000,Test 1 El Paso,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A
-17.350241,-66.27013,-84,andres,2021-06-28 09:22:02.733000,Test 1 El Paso,En automovil,Viva,14,ZTE CORPORATION,736010912233332,MF193A
-17.35018,-66.269156,-79,andres,2021-06-28 09:21:47.323000,Test 1 El Paso,En automovil,Viva,9,ZTE CORPORATION,736010912233332,MF193A
-17.35015,-66.268605,-84,andres,2021-06-28 09:21:30.746000,Test 1 El Paso,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A
-17.350114,-66.268255,-84,andres,2021-06-28 09:21:21.756000,Test 1 El Paso,En automovil,Viva,10,ZTE CORPORATION,736010912233332,MF193A
-17.34931,-66.268128,-81,andres,2021-06-28 09:20:54.745000,Test 1 El Paso,En automovil,Viva,13,ZTE CORPORATION,736010912233332,MF193A
-17.3488,-66.26813,-78,andres,2021-06-28 09:20:44.753000,Test 1 El Paso,En automovil,Viva,15,ZTE CORPORATION,736010912233332,MF193A
-17.348087,-66.268145,-66,andres,2021-06-28 09:20:00.821000,Test 1 El Paso,En automovil,Viva,20,ZTE CORPORATION,736010912233332,MF193A
-17.347033,-66.268264,-59,andres,2021-06-28 09:19:37.820000,Test 1 El Paso,En automovil,Viva,21,ZTE CORPORATION,736010912233332,MF193A
-17.346376,-66.268355,-63,andres,2021-06-28 09:19:24.818000,Test 1 El Paso,En automovil,Viva,18,ZTE CORPORATION,736010912233332,MF193A
-17.345808,-66.268436,-71,andres,2021-06-28 09:19:12.816000,Test 1 El Paso,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A
-17.345265,-66.268515,-69,andres,2021-06-28 09:18:59.828000,Test 1 El Paso,En automovil,Viva,19,ZTE CORPORATION,736010912233332,MF193A
-17.344482,-66.268434,-61,andres,2021-06-28 09:18:36.807000,Test 1 El Paso,En automovil,Viva,22,ZTE CORPORATION,736010912233332,MF193A
-17.343898,-66.268352,-66,andres,2021-06-28 09:18:27.454000,Test 1 El Paso,En automovil,Viva,23,ZTE CORPORATION,736010912233332,MF193A
-17.343462,-66.26814,-57,andres,2021-06-28 09:18:17.800000,Test 1 El Paso,En automovil,Viva,25,ZTE CORPORATION,736010912233332,MF193A
